timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1499246561279,0,105,2.30712890625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561279,0,88,1.93359375E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561279,0,41,9.008789062499999E-6,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561279,0,22,4.833984375E-6,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561279,0,55,1.20849609375E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561279,0,98,2.1533203125E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561283,0,104,2.28515625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561283,0,101,2.2192382812500002E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561283,0,103,2.26318359375E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561283,0,113,2.48291015625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561283,0,76,1.669921875E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561284,0,11,2.4169921875E-6,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561284,0,-278,-6.108398437500001E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561284,0,-266,-5.8447265625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561284,0,20,4.39453125E-6,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561284,0,56,1.23046875E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561284,0,52,1.142578125E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561284,0,49,1.07666015625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561284,0,38,8.349609375E-6,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561285,0,-260,-5.712890625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561285,0,-274,-6.0205078124999997E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561285,0,22,4.833984375E-6,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561285,0,88,1.93359375E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561285,0,113,2.48291015625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561285,0,77,1.69189453125E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561286,0,49,1.07666015625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561286,0,-259,-5.69091796875E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561286,0,-279,-6.13037109375E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561286,0,21,4.614257812500001E-6,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561287,0,74,1.6259765625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561287,0,108,2.3730468750000002E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561287,0,86,1.8896484375000003E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561287,0,45,9.8876953125E-6,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561287,0,37,8.1298828125E-6,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561287,0,68,1.4941406250000001E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561287,0,92,2.021484375E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
